"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.433297365E1,2.092151791E-1,-9.165763259E-1,-7.895200700E-2
7.433532693E1,2.029540092E-1,-9.057337642E-1,-7.666133344E-2
7.433768021E1,1.966928244E-1,-8.938222528E-1,-7.681404054E-2
7.434003349E1,1.878355294E-1,-8.842014074E-1,-7.330167294E-2
7.434238683E1,1.803526580E-1,-8.735115528E-1,-7.223268598E-2
7.434474006E1,1.739387512E-1,-8.651124239E-1,-6.994201243E-2
7.434709339E1,1.664558798E-1,-8.567132950E-1,-6.520794332E-2
7.434944667E1,1.563768983E-1,-8.470924497E-1,-6.047387794E-2
7.435179995E1,1.513374150E-1,-8.411366940E-1,-5.558710173E-2
7.435415323E1,1.449235082E-1,-8.327375054E-1,-4.963133857E-2
7.435650651E1,1.398840249E-1,-8.278507590E-1,-4.367557913E-2
7.435885980E1,1.334701329E-1,-8.218950033E-1,-3.634541109E-2
7.436121308E1,1.284306347E-1,-8.170081973E-1,-3.038965166E-2
7.436356636E1,1.220167428E-1,-8.098307252E-1,-2.428117767E-2
7.436591964E1,1.169772521E-1,-8.073873520E-1,-2.321219631E-2
7.436827292E1,1.107160673E-1,-8.073873520E-1,-1.832541823E-2
7.437062620E1,1.020114943E-1,-8.061656952E-1,-1.481304597E-2
7.437297948E1,9.452861547E-2,-8.050966859E-1,-1.130067464E-2
7.437533276E1,8.444963396E-2,-8.050966859E-1,-7.788302377E-3
7.437768604E1,7.330167294E-2,-8.063184023E-1,-6.719320081E-3
7.438003933E1,6.077930331E-2,-8.087617755E-1,-7.635590737E-4
7.438239261E1,4.963133857E-2,-8.134958148E-1,5.192201585E-3
7.438474589E1,3.466558084E-2,-8.194515705E-1,1.236965694E-2
7.438709917E1,2.351761982E-2,-8.280034661E-1,1.588202827E-2
7.438945245E1,1.603474095E-2,-8.364025950E-1,1.954711229E-2
7.439180573E1,7.330167107E-3,-8.470924497E-1,2.321219631E-2
7.439415901E1,2.443389036E-3,-8.603783846E-1,2.672456764E-2
7.439651230E1,-4.886778072E-3,-8.783983588E-1,2.916795574E-2
7.439886558E1,-1.099525020E-2,-8.939749599E-1,2.794626169E-2
7.440121886E1,-1.695101149E-2,-9.119949341E-1,2.794626169E-2
7.440357214E1,-2.305948362E-2,-9.312366247E-1,2.428117767E-2
7.440592542E1,-2.901524492E-2,-9.492566586E-1,1.939439960E-2
7.440827870E1,-3.374931216E-2,-9.648332596E-1,1.572931744E-2
7.441063198E1,-3.970507160E-2,-9.817842841E-1,8.246437646E-3
7.441298526E1,-4.703523964E-2,-9.961391687E-1,4.581354558E-3
7.441533855E1,-5.054761097E-2,-1.009425044E0,-1.527118147E-3
7.441769183E1,-5.528167635E-2,-1.021489382E0,-6.413896102E-3
7.442004511E1,-6.261184067E-2,-1.031110168E0,-1.023169141E-2
7.442239844E1,-6.994201243E-2,-1.038440347E0,-1.634016447E-2
7.442475172E1,-7.849387079E-2,-1.045770526E0,-2.382304333E-2
7.442710495E1,-8.582404256E-2,-1.048213840E0,-3.130592033E-2
7.442945829E1,-9.193251282E-2,-1.045770526E0,-3.756710514E-2
7.443181157E1,-1.017060652E-1,-1.042258143E0,-4.260659590E-2
7.443416485E1,-1.104106456E-1,-1.035233378E0,-4.886778072E-2
7.443651813E1,-1.189625040E-1,-1.024543524E0,-5.757235363E-2
7.443887141E1,-1.252236813E-1,-1.011410356E0,-6.261184067E-2
7.444122469E1,-1.363716573E-1,-9.946120381E-1,-7.009471953E-2
7.444357797E1,-1.450762302E-1,-9.732323885E-1,-7.650861889E-2
7.444593125E1,-1.525591016E-1,-9.504783154E-1,-8.154810965E-2
7.444828454E1,-1.663031727E-1,-9.265025854E-1,-8.674030751E-2
7.445063782E1,-1.739387512E-1,-8.977927566E-1,-9.071081877E-2
7.445299110E1,-1.827960461E-1,-8.678612709E-1,-9.452861547E-2
7.445534438E1,-1.890572309E-1,-8.391514421E-1,-9.972081333E-2
7.445769766E1,-1.954711229E-1,-8.057075143E-1,-1.059819981E-1
7.446005094E1,-2.043284029E-1,-7.745543122E-1,-1.099525094E-1
7.446240422E1,-2.118112892E-1,-7.409577370E-1,-1.139230132E-1
7.446475750E1,-2.182251811E-1,-7.038487792E-1,-1.189625040E-1
7.446711078E1,-2.258607745E-1,-6.644490957E-1,-1.241547018E-1
7.446946407E1,-2.334963679E-1,-6.236750484E-1,-1.293469071E-1
7.447181735E1,-2.412846684E-1,-5.829010010E-1,-1.320957243E-1
7.447417063E1,-2.476985604E-1,-5.398362875E-1,-1.346918195E-1
7.447652391E1,-2.579302490E-1,-4.978405237E-1,-1.363716573E-1
7.447887719E1,-2.655658424E-1,-4.559974670E-1,-1.377460510E-1
7.448123047E1,-2.721324563E-1,-4.104893506E-1,-1.380514801E-1
7.448358375E1,-2.786990702E-1,-3.672719002E-1,-1.383569092E-1
7.448593704E1,-2.826695740E-1,-3.252761662E-1,-1.372879148E-1
7.448829032E1,-2.880144715E-1,-2.832804024E-1,-1.363716573E-1
7.449064360E1,-2.919849753E-1,-2.414373755E-1,-1.389677525E-1
7.449299688E1,-2.910687327E-1,-1.982199401E-1,-1.378987730E-1
7.449535016E1,-2.913741469E-1,-1.574458778E-1,-1.343863904E-1
7.449770344E1,-2.916795611E-1,-1.178935245E-1,-1.369825006E-1
7.450005672E1,-2.895416021E-1,-7.818844914E-2,-1.322484314E-1
7.450241000E1,-2.861819267E-1,-4.107947648E-2,-1.275143623E-1
7.450476334E1,-2.816005945E-1,-9.773556143E-3,-1.201841980E-1
7.450711662E1,-2.744231224E-1,2.153236605E-2,-1.104106456E-1
7.450946990E1,-2.686200738E-1,5.039490014E-2,-1.006370857E-1
7.451182318E1,-2.577775419E-1,7.681404054E-2,-9.208522737E-2
7.451417646E1,-2.481566966E-1,9.620844573E-2,-7.971556485E-2
7.451652974E1,-2.374668717E-1,1.142284349E-1,-6.734590977E-2
7.451888303E1,-2.252499312E-1,1.252236813E-1,-5.741964281E-2
7.452123631E1,-2.142546773E-1,1.360662282E-1,-4.993676394E-2
7.452358959E1,-2.008160353E-1,1.470614821E-1,-4.001049697E-2
7.452594287E1,-1.873773932E-1,1.507265568E-1,-3.252761811E-2
7.452829615E1,-1.751604527E-1,1.521009654E-1,-2.015795931E-2
7.453064943E1,-1.641651988E-1,1.510319859E-1,-1.023169141E-2
7.453300271E1,-1.519482583E-1,1.498102844E-1,-1.374406274E-3
7.453535599E1,-1.395785958E-1,1.464506239E-1,7.330167107E-3
7.453770928E1,-1.259872466E-1,1.404948682E-1,1.374406368E-2
7.454006256E1,-1.149920002E-1,1.345391124E-1,1.756185852E-2
7.454241584E1,-1.024696305E-1,1.262926757E-1,2.137965336E-2
7.454476912E1,-9.009996802E-2,1.166718230E-1,2.168507688E-2
7.454712240E1,-7.879929990E-2,1.084253863E-1,2.305948362E-2
7.454947568E1,-6.765133142E-2,9.636115283E-2,2.321219631E-2
7.455182896E1,-6.001574174E-2,8.200624585E-2,2.458660305E-2
7.455418224E1,-5.008947477E-2,7.253811508E-2,2.733541466E-2
7.455653552E1,-4.138490185E-2,6.169557199E-2,2.748812735E-2
7.455888881E1,-3.145863488E-2,5.222744122E-2,2.764083818E-2
7.456124209E1,-2.641914412E-2,3.787253052E-2,3.023693897E-2
7.456359537E1,-1.893626526E-2,2.596100792E-2,3.283303976E-2
7.456594865E1,-9.009997360E-3,1.404948719E-2,3.787253052E-2
7.456830193E1,-3.970507067E-3,-3.054236295E-4,4.169032723E-2
7.457065521E1,3.512371797E-3,-1.114796288E-2,4.184303805E-2
7.457300849E1,7.177455351E-3,-2.305948362E-2,4.810422286E-2
7.457536178E1,1.099525020E-2,-3.130592033E-2,5.421269313E-2
7.457771506E1,1.710372418E-2,-3.970507160E-2,6.169557199E-2
7.458006839E1,1.954711229E-2,-4.688252881E-2,6.429167092E-2
7.458242167E1,2.199050039E-2,-5.283828825E-2,7.162184268E-2
7.458477495E1,2.550287358E-2,-5.268557742E-2,8.032641560E-2
7.458712823E1,2.550287358E-2,-5.635065958E-2,8.765657991E-2
7.458948151E1,2.779355086E-2,-5.741964281E-2,9.620844573E-2
7.459183480E1,2.764083818E-2,-5.253286287E-2,1.072036922E-1
7.459418808E1,2.733541466E-2,-5.008947477E-2,1.169772521E-1
7.459654136E1,2.596100792E-2,-4.520269856E-2,1.255291104E-1
7.459889464E1,2.199050039E-2,-3.802524135E-2,1.401894391E-1
7.460124792E1,1.801999472E-2,-3.191677108E-2,1.524063945E-1
7.460360120E1,1.389677543E-2,-1.985253580E-2,1.681357026E-1
7.460595448E1,7.330167107E-3,-9.009997360E-3,1.840177327E-1
7.460830776E1,3.359660041E-3,4.275931045E-3,1.973036677E-1
7.461066104E1,-7.635590737E-4,2.000524849E-2,2.118112892E-1
7.461301433E1,-4.734066315E-3,3.451287001E-2,2.289150059E-1
7.461536761E1,-8.857285604E-3,5.024218559E-2,2.446443290E-1
7.461772089E1,-1.298050396E-2,6.826218218E-2,2.617480457E-1
7.462007417E1,-1.343864016E-2,8.750387281E-2,2.762556672E-1
7.462242745E1,-1.511846948E-2,1.068982705E-1,2.933593988E-1
7.462478073E1,-1.679829881E-2,1.298050433E-1,3.129065037E-1
7.462713401E1,-1.725643501E-2,1.502684206E-1,3.335226178E-1
7.462948730E1,-1.649287529E-2,1.672194302E-1,3.530697227E-1
7.463184058E1,-1.817270555E-2,1.876828223E-1,3.726168275E-1
7.463419386E1,-1.374406368E-2,2.034121305E-1,3.933856487E-1
7.463654714E1,-9.162709117E-3,2.215848416E-1,4.129327536E-1
7.463890042E1,-2.137965523E-3,2.385358512E-1,4.314108789E-1
7.464125370E1,3.665083554E-3,2.554868758E-1,4.497362971E-1
7.464360698E1,1.191152167E-2,2.699944973E-1,4.683671296E-1
7.464596026E1,2.015795931E-2,2.869454920E-1,4.844018817E-1
7.464831355E1,3.100049868E-2,3.014531136E-1,4.990622103E-1
7.465066683E1,3.939964995E-2,3.171824515E-1,5.114318728E-1
7.465302016E1,4.642439261E-2,3.304683566E-1,5.250232220E-1
7.465537344E1,5.741964281E-2,3.414636254E-1,5.372401476E-1
7.465772672E1,6.444438547E-2,3.547495604E-1,5.508314967E-1
7.466008000E1,7.162184268E-2,3.680354655E-1,5.607577562E-1
7.466243328E1,7.773031294E-2,3.741439581E-1,5.680879354E-1
7.466478657E1,8.628217876E-2,3.814741075E-1,5.767925382E-1
7.466713985E1,9.101624042E-2,3.898732662E-1,5.829010010E-1
7.466949313E1,9.575030953E-2,3.982724249E-1,5.877877474E-1
7.467184641E1,1.006370857E-1,3.994941115E-1,5.928272605E-1
7.467419969E1,1.068982705E-1,3.996468186E-1,5.966450572E-1
7.467655297E1,1.079672500E-1,3.996468186E-1,5.990884304E-1
7.467890625E1,1.116323397E-1,3.996468186E-1,6.027535200E-1
7.468125954E1,1.154501289E-1,3.972034156E-1,6.003101468E-1
7.468361282E1,1.204896197E-1,3.936910629E-1,5.992411375E-1
7.468596610E1,1.243074164E-1,3.900259733E-1,5.967977643E-1
7.468831938E1,1.291942000E-1,3.889569938E-1,5.945070982E-1
7.469067266E1,1.331647038E-1,3.840702176E-1,5.896202922E-1
7.469302594E1,1.368297935E-1,3.816268146E-1,5.873296261E-1
7.469537922E1,1.406475753E-1,3.744493723E-1,5.836645365E-1
7.469773250E1,1.444653720E-1,3.732276857E-1,5.775560737E-1
7.470008578E1,1.470614821E-1,3.720059693E-1,5.740436912E-1
7.470243907E1,1.482831687E-1,3.720059693E-1,5.728220344E-1
7.470479235E1,1.496575773E-1,3.707842827E-1,5.728220344E-1
7.470714563E1,1.496575773E-1,3.697153032E-1,5.740436912E-1
7.470949891E1,1.482831687E-1,3.697153032E-1,5.752654076E-1
7.471185219E1,1.482831687E-1,3.709369898E-1,5.777087808E-1
7.471420547E1,1.456870735E-1,3.756710589E-1,5.825955868E-1
7.471655875E1,1.418692768E-1,3.781144619E-1,5.885513425E-1
7.471891204E1,1.417165697E-1,3.842229247E-1,5.958815217E-1
7.472126537E1,1.403421611E-1,3.877353072E-1,6.044333577E-1
7.472361865E1,1.388150454E-1,3.950654566E-1,6.129852533E-1
7.472597188E1,1.349972486E-1,4.010212123E-1,6.213843822E-1
7.472832516E1,1.334701329E-1,4.083513916E-1,6.323796511E-1
7.473067849E1,1.294996142E-1,4.191939235E-1,6.409314871E-1
7.473303178E1,1.267508119E-1,4.288147688E-1,6.542174220E-1
7.473538506E1,1.191152185E-1,4.396573007E-1,6.639909744E-1
7.473773834E1,1.139230132E-1,4.492781460E-1,6.760551929E-1
7.474009162E1,1.073564067E-1,4.590517282E-1,6.905628443E-1
7.474244490E1,9.712471068E-2,4.721849263E-1,7.026270628E-1
7.474479818E1,8.811471611E-2,4.831801951E-1,7.183563709E-1
7.474715146E1,8.032641560E-2,4.928010404E-1,7.330167294E-1
7.474950474E1,6.887302548E-2,5.060869455E-1,7.499676943E-1
7.475185802E1,6.230641901E-2,5.157077909E-1,7.656970620E-1
7.475421131E1,5.085303262E-2,5.289937258E-1,7.802046537E-1
7.475656459E1,4.306473210E-2,5.386145711E-1,7.959339619E-1
7.475891787E1,3.527642787E-2,5.457920432E-1,8.079982400E-1
7.476127115E1,3.008422814E-2,5.543438792E-1,8.202151656E-1
7.476362443E1,2.367033064E-2,5.627430081E-1,8.322793841E-1
7.476597771E1,1.725643501E-2,5.700731874E-1,8.431219459E-1
7.476833099E1,1.084253844E-2,5.784723759E-1,8.528954983E-1
7.477068428E1,4.428642802E-3,5.880932212E-1,8.625163436E-1
7.477303756E1,4.581354442E-4,5.952706337E-1,8.710681796E-1
7.477539084E1,-3.359660041E-3,6.001574397E-1,8.770239353E-1
7.477774412E1,-5.955760833E-3,6.097782850E-1,8.819107413E-1
7.478009740E1,-9.926267900E-3,6.206207871E-1,8.878664970E-1
7.478245068E1,-7.635590620E-3,6.277982593E-1,8.927532434E-1
7.478480396E1,-5.192201585E-3,6.349757314E-1,8.977927566E-1
7.478715724E1,-1.527118147E-3,6.398624778E-1,8.977927566E-1
7.478951053E1,3.359660041E-3,6.458182931E-1,8.965710402E-1
7.479186381E1,1.084253844E-2,6.482616663E-1,8.942803741E-1
7.479421709E1,1.710372418E-2,6.507050395E-1,8.918370008E-1
7.479657042E1,2.092151903E-2,6.519267559E-1,8.869501948E-1
7.479892370E1,2.596100792E-2,6.494833231E-1,8.846595287E-1
7.480127698E1,2.840439789E-2,6.482616663E-1,8.822161555E-1
7.480363026E1,3.084778599E-2,6.458182931E-1,8.834378719E-1
7.480598354E1,3.466558084E-2,6.435275674E-1,8.848122358E-1
7.480833683E1,4.199574888E-2,6.423059106E-1,8.849649429E-1
7.481069011E1,5.070032179E-2,6.412369013E-1,8.849649429E-1
7.481304339E1,5.940489471E-2,6.400152445E-1,8.851176500E-1
7.481539667E1,7.192726433E-2,6.387935281E-1,8.816053271E-1
7.481774995E1,8.933641016E-2,6.352811456E-1,8.794673681E-1
7.482010323E1,1.068982705E-1,6.317687631E-1,8.712208867E-1
7.482245651E1,1.244601309E-1,6.305471063E-1,8.603783846E-1
7.482480980E1,1.444653720E-1,6.270347238E-1,8.533536196E-1
7.482716308E1,1.606528312E-1,6.245913506E-1,8.463288546E-1
7.482951636E1,1.806580722E-1,6.210789680E-1,8.391514421E-1
7.483186964E1,1.980672181E-1,6.186355352E-1,8.345700502E-1
7.483422292E1,2.118112892E-1,6.163448691E-1,8.286142945E-1
7.483657620E1,2.231119573E-1,6.114581227E-1,8.263236284E-1
7.483892948E1,2.367033064E-1,6.116108298E-1,8.241856694E-1
7.484128276E1,2.528907657E-1,6.116108298E-1,8.206732869E-1
7.484363605E1,2.666348219E-1,6.116108298E-1,8.196043372E-1
7.484598933E1,2.802261710E-1,6.105418205E-1,8.162446618E-1
7.484834261E1,2.988570333E-1,6.105418205E-1,8.151756525E-1
7.485069589E1,3.126010895E-1,6.129852533E-1,8.142594099E-1
7.485304917E1,3.274141252E-1,6.142069101E-1,8.156337738E-1
7.485540245E1,3.436015844E-1,6.131379604E-1,8.157865405E-1
7.485775573E1,3.620797098E-1,6.108472347E-1,8.173136115E-1
7.486010901E1,3.819322586E-1,6.048914790E-1,8.212841153E-1
7.486246230E1,3.981196880E-1,5.954233408E-1,8.252546191E-1
7.486481558E1,4.155288339E-1,5.835118294E-1,8.267817497E-1
7.486716886E1,4.327852726E-1,5.703786016E-1,8.331956863E-1
7.486952219E1,4.477510452E-1,5.537330508E-1,8.359444737E-1
7.487187547E1,4.627167881E-1,5.358657837E-1,8.423583508E-1
7.487422875E1,4.764608741E-1,5.167768002E-1,8.487722874E-1
7.487658204E1,4.900522232E-1,4.952444136E-1,8.539644480E-1
7.487893532E1,5.025745630E-1,4.701996744E-1,8.603783846E-1
7.488128860E1,5.163186193E-1,4.462239146E-1,8.655705452E-1
7.488364188E1,5.276193023E-1,4.199574888E-1,8.669449687E-1
7.488599516E1,5.389199853E-1,3.936910629E-1,8.684720993E-1
7.488834844E1,5.503733754E-1,3.625378609E-1,8.675557971E-1
7.489070172E1,5.593833923E-1,3.301629424E-1,8.641961813E-1
7.489305500E1,5.696150661E-1,2.941229641E-1,8.606837988E-1
7.489540828E1,5.774033666E-1,2.582356930E-1,8.548807502E-1
7.489776157E1,5.839699507E-1,2.173089087E-1,8.477032781E-1
7.490011485E1,5.906893015E-1,1.765348613E-1,8.370134830E-1
7.490246813E1,5.923691392E-1,1.345391124E-1,8.273926377E-1
7.490482141E1,5.954233408E-1,9.132166207E-2,8.141067028E-1
7.490717469E1,5.946598053E-1,5.161659420E-2,8.008207679E-1
7.490952797E1,5.914528370E-1,1.191152167E-2,7.875348330E-1
7.491188125E1,5.856497884E-1,-2.412846684E-2,7.728744745E-1
7.491423454E1,5.751127005E-1,-6.032116711E-2,7.556180358E-1
7.491658782E1,5.656445622E-1,-9.407047927E-2,7.397360206E-1
7.491894110E1,5.525113344E-1,-1.290414780E-1,7.226322889E-1
7.492129438E1,5.393781066E-1,-1.591257155E-1,7.065975666E-1
7.492364766E1,5.274665952E-1,-1.869192570E-1,6.905628443E-1
7.492600094E1,5.129590034E-1,-2.134911120E-1,6.757497787E-1
7.492835428E1,4.973823726E-1,-2.376195788E-1,6.584933400E-1
7.493070756E1,4.840964675E-1,-2.593046725E-1,6.424586177E-1
7.493306079E1,4.695888162E-1,-2.774773538E-1,6.252021790E-1
7.493541412E1,4.514161348E-1,-2.921377122E-1,6.091674566E-1
7.493776740E1,4.320217371E-1,-3.054236174E-1,5.917583108E-1
7.494012068E1,4.100312293E-1,-3.188622594E-1,5.731274486E-1
7.494247396E1,3.917058110E-1,-3.274141252E-1,5.569399595E-1
7.494482724E1,3.721587062E-1,-3.336753249E-1,5.419742465E-1
7.494718053E1,3.477247953E-1,-3.374931216E-1,5.245651007E-1
7.494953381E1,3.257342875E-1,-3.388675153E-1,5.033381581E-1
7.495188709E1,2.987042964E-1,-3.402419090E-1,4.895940721E-1
7.495424037E1,2.753393948E-1,-3.356605768E-1,4.744756222E-1
7.495659365E1,2.507528067E-1,-3.323009014E-1,4.593571424E-1
7.495894693E1,2.261662036E-1,-3.240544796E-1,4.454603493E-1
7.496130021E1,2.040229887E-1,-3.122956753E-1,4.315635860E-1
7.496365349E1,1.829487532E-1,-3.005368412E-1,4.178195298E-1
7.496600678E1,1.595838517E-1,-2.863346636E-1,4.039227366E-1
7.496836006E1,1.385096163E-1,-2.719797492E-1,3.926220834E-1
7.497071334E1,1.163664013E-1,-2.542651594E-1,3.775036037E-1
7.497306662E1,9.529217333E-2,-2.363978922E-1,3.660502136E-1
7.497541990E1,7.559234649E-2,-2.174616307E-1,3.547495604E-1
7.497777318E1,5.192201585E-2,-1.947075576E-1,3.457395434E-1
7.498012646E1,3.100049868E-2,-1.721062213E-1,3.318427801E-1
7.498247974E1,1.114796288E-2,-1.519482583E-1,3.205420971E-1
7.498483302E1,-9.926267900E-3,-1.269035190E-1,3.103103936E-1
7.498718631E1,-3.100049868E-2,-1.043021679E-1,3.013004065E-1
7.498953959E1,-5.085303262E-2,-8.047912270E-2,2.912214398E-1
7.499189287E1,-6.826218218E-2,-6.016845629E-2,2.822114229E-1
7.499424615E1,-8.796200156E-2,-4.001049697E-2,2.696890533E-1
7.499659948E1,-1.053711548E-1,-1.847812906E-2,2.606790662E-1
7.499895276E1,-1.227803007E-1,6.108472589E-4,2.518217862E-1
7.500130604E1,-1.388150454E-1,1.725643501E-2,2.392994165E-1
7.500365933E1,-1.572931707E-1,3.390202299E-2,2.304421216E-1
7.500601261E1,-1.721062213E-1,4.688252881E-2,2.203631550E-1
7.500836589E1,-1.870719790E-1,6.245913357E-2,2.102841735E-1
7.501071917E1,-1.992889196E-1,7.299624383E-2,2.002051920E-1
7.501307245E1,-2.116585821E-1,8.368607610E-2,1.915006191E-1
7.501542573E1,-2.250972092E-1,9.086353332E-2,1.801999360E-1
7.501777901E1,-2.386885732E-1,9.544488788E-2,1.702736765E-1
7.502013230E1,-2.510582209E-1,1.014006436E-1,1.626380831E-1
7.502248558E1,-2.632751763E-1,1.024696305E-1,1.514901221E-1
7.502483886E1,-2.767138183E-1,1.023169160E-1,1.427855492E-1
7.502719214E1,-2.877090573E-1,9.987352788E-2,1.302631795E-1
7.502954542E1,-2.973299026E-1,9.849911928E-2,1.178935245E-1
7.503189870E1,-3.058817685E-1,9.361234307E-2,1.055238619E-1
7.503425198E1,-3.092414141E-1,8.750387281E-2,9.452861547E-2
7.503660526E1,-3.164188862E-1,8.017370105E-2,8.093725890E-2
7.503895854E1,-3.223746419E-1,7.055285573E-2,7.116370648E-2
7.504131183E1,-3.246653080E-1,6.077930331E-2,6.139015034E-2
7.504366511E1,-3.293993771E-1,4.642439261E-2,5.161659420E-2
7.504601839E1,-3.290939629E-1,2.947338112E-2,4.062134400E-2
7.504837167E1,-3.326063454E-1,1.496575773E-2,3.084778599E-2
7.505072495E1,-3.310792148E-1,-4.275931045E-3,2.107422985E-2
7.505307823E1,-3.257342875E-1,-2.351761982E-2,1.267508045E-2
7.505543151E1,-3.242071867E-1,-4.153761268E-2,-6.108472589E-4
7.505778485E1,-3.200839758E-1,-5.833591148E-2,-1.282779220E-2
7.506013813E1,-3.161134422E-1,-7.528692484E-2,-2.367033064E-2
7.506249141E1,-3.083251417E-1,-9.086353332E-2,-3.817795217E-2
7.506484469E1,-3.031329513E-1,-1.076618284E-1,-4.779879749E-2
7.506719797E1,-2.929012477E-1,-1.209477559E-1,-6.108472496E-2
7.506955125E1,-2.812951505E-1,-1.342336833E-1,-7.681404054E-2
7.507190454E1,-2.722851634E-1,-1.498102844E-1,-9.132166207E-2
7.507425782E1,-2.632751763E-1,-1.618745178E-1,-1.070509851E-1
7.507661110E1,-2.518217862E-1,-1.739387512E-1,-1.215586066E-1
7.507896438E1,-2.402156889E-1,-1.872246861E-1,-1.385096163E-1
7.508131766E1,-2.287622988E-1,-1.992889196E-1,-1.554606259E-1
7.508367094E1,-2.195995897E-1,-2.125748396E-1,-1.736333370E-1
7.508602422E1,-2.118112892E-1,-2.258607745E-1,-1.930277348E-1
7.508837750E1,-2.064663768E-1,-2.426590770E-1,-2.099787444E-1
7.509073078E1,-2.023431510E-1,-2.548760176E-1,-2.258607745E-1
7.509308407E1,-2.032594234E-1,-2.669402659E-1,-2.441861928E-1
7.509543735E1,-2.017323077E-1,-2.765611112E-1,-2.600682080E-1
7.509779063E1,-2.000524700E-1,-2.838912606E-1,-2.771719396E-1
7.510014391E1,-1.985253543E-1,-2.899997234E-1,-2.930539846E-1
7.510249719E1,-1.957765520E-1,-2.973299026E-1,-3.087832928E-1
7.510485047E1,-1.954711229E-1,-3.046600819E-1,-3.272614181E-1
7.510720375E1,-1.901262105E-1,-3.119902313E-1,-3.442124426E-1
7.510955704E1,-1.872246861E-1,-3.191677034E-1,-3.625378609E-1
7.511191032E1,-1.844758689E-1,-3.264978528E-1,-3.808632791E-1
7.511426360E1,-1.779092699E-1,-3.290939629E-1,-4.002576768E-1
7.511661688E1,-1.725643575E-1,-3.352024257E-1,-4.185830951E-1
7.511897021E1,-1.685938388E-1,-3.400892019E-1,-4.369085133E-1
7.512132349E1,-1.644706279E-1,-3.449759781E-1,-4.540122151E-1
7.512367678E1,-1.605001241E-1,-3.474193811E-1,-4.697415531E-1
7.512603006E1,-1.577513069E-1,-3.510844707E-1,-4.880669713E-1
7.512838334E1,-1.536280811E-1,-3.549022675E-1,-5.051707029E-1
7.513073662E1,-1.521009654E-1,-3.573456407E-1,-5.210527182E-1
7.513308990E1,-1.531699449E-1,-3.597890437E-1,-5.357130170E-1
7.513544318E1,-1.516428292E-1,-3.623851240E-1,-5.491516590E-1
7.513779646E1,-1.514901221E-1,-3.660502136E-1,-5.613686442E-1
7.514014974E1,-1.537808031E-1,-3.660502136E-1,-5.700731874E-1
7.514250303E1,-1.548497826E-1,-3.684936166E-1,-5.798467398E-1
7.514485631E1,-1.559187621E-1,-3.698680103E-1,-5.896202922E-1
7.514720959E1,-1.557660550E-1,-3.710896969E-1,-5.981721878E-1
7.514956287E1,-1.568350345E-1,-3.723114133E-1,-6.030589342E-1
7.515191615E1,-1.580567211E-1,-3.747547865E-1,-6.091674566E-1
7.515426943E1,-1.629435122E-1,-3.747547865E-1,-6.154286265E-1
7.515662271E1,-1.640124917E-1,-3.771981895E-1,-6.203153729E-1
7.515897599E1,-1.638597846E-1,-3.796415627E-1,-6.252021790E-1
7.516132928E1,-1.638597846E-1,-3.833066523E-1,-6.313106418E-1
7.516368256E1,-1.649287641E-1,-3.869717419E-1,-6.349757314E-1
7.516603584E1,-1.623326540E-1,-3.917058110E-1,-6.374191046E-1
7.516838912E1,-1.623326540E-1,-3.978142738E-1,-6.435275674E-1
7.517074240E1,-1.621799469E-1,-4.002576768E-1,-6.459710002E-1
7.517309568E1,-1.595838517E-1,-4.086568058E-1,-6.470399499E-1
7.517544896E1,-1.571404636E-1,-4.121691883E-1,-6.470399499E-1
7.517780230E1,-1.533226669E-1,-4.158342779E-1,-6.482616663E-1
7.518015558E1,-1.521009654E-1,-4.193466306E-1,-6.505523324E-1
7.518250886E1,-1.495048702E-1,-4.230117202E-1,-6.517740488E-1
7.518486214E1,-1.470614821E-1,-4.265241027E-1,-6.529957056E-1
