"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.340344219E1,-1.341775298E0,3.206980467E0,9.151350021E0
5.340579547E1,-1.048654556E0,3.162713289E0,9.242277145E0
5.340814875E1,-6.843472719E-1,3.214159012E0,9.266205788E0
5.341050198E1,-2.733799815E-1,3.303889751E0,9.271589279E0
5.341285526E1,1.627119333E-1,3.389433384E0,9.253643036E0
5.341519542E1,5.515456200E-1,3.516851187E0,9.147761345E0
5.341756183E1,8.685946465E-1,3.605385542E0,9.123234749E0
5.341991511E1,1.057029366E0,3.646063566E0,9.173483849E0
5.342225526E1,1.104287624E0,3.641875982E0,9.221938133E0
5.342462167E1,1.013360381E0,3.583850145E0,9.264410973E0
5.342697495E1,7.668996453E-1,3.553341627E0,9.290133476E0
5.342932823E1,4.779663086E-1,3.555136204E0,9.285347939E0
5.343168146E1,1.196411327E-1,3.555734396E0,9.179466248E0
5.343403474E1,-2.572284341E-1,3.560520172E0,8.992227554E0
5.343638803E1,-7.076773047E-1,3.597010612E0,8.673383713E0
5.343874131E1,-1.185045362E0,3.658625841E0,8.522037506E0
5.344109459E1,-1.704886079E0,3.693919897E0,8.101499557E0
5.344343474E1,-2.225923300E0,3.725026608E0,7.772486210E0
5.344580115E1,-2.785843849E0,3.747160196E0,7.490731239E0
5.344815443E1,-3.313461065E0,3.735794306E0,7.286743164E0
5.345049459E1,-3.860221148E0,3.719642878E0,7.067201614E0
5.345286094E1,-4.340580463E0,3.709473372E0,6.921239376E0
5.345521422E1,-4.808377266E0,3.694518089E0,6.799205780E0
5.345755438E1,-5.196014404E0,3.695116282E0,6.731608391E0
5.345992078E1,-5.569892883E0,3.672384501E0,6.716653347E0
5.346227407E1,-5.892923832E0,3.722035646E0,6.707081795E0
5.346461422E1,-6.168696880E0,3.781257868E0,6.731009960E0
5.346698063E1,-6.378068924E0,3.856033802E0,6.741777897E0
5.346933391E1,-6.568896294E0,3.902095556E0,6.767500877E0
5.347167407E1,-6.722036839E0,4.001397610E0,6.807580471E0
5.347404047E1,-6.836892605E0,4.081557274E0,6.796214581E0
5.347639370E1,-6.909275532E0,4.133601189E0,6.832705021E0
5.347873391E1,-6.947560310E0,4.181457520E0,6.851249218E0
5.348110026E1,-6.954739094E0,4.244269371E0,6.936792850E0
5.348345354E1,-6.952944279E0,4.292723656E0,7.094718933E0
5.348580683E1,-6.930810928E0,4.303491592E0,7.205985546E0
5.348816011E1,-6.876374245E0,4.299902439E0,7.331608772E0
5.349051339E1,-6.812964439E0,4.348955154E0,7.490133286E0
5.349286667E1,-6.710670948E0,4.351347923E0,7.645068169E0
5.349521995E1,-6.632306099E0,4.366901398E0,7.770691395E0
5.349757318E1,-6.529414654E0,4.373481750E0,7.863413334E0
5.349992646E1,-6.442675114E0,4.380061626E0,8.070990562E0
5.350227974E1,-6.339185238E0,4.362713814E0,8.144570351E0
5.350463303E1,-6.265605927E0,4.340580463E0,8.294719696E0
5.350698631E1,-6.172286034E0,4.293920040E0,8.397012711E0
5.350933959E1,-6.067001820E0,4.228117466E0,8.394619942E0
5.351169287E1,-5.964110374E0,4.153341770E0,8.531010628E0
5.351404615E1,-5.837889194E0,4.059423447E0,8.686544418E0
5.351639943E1,-5.706283569E0,3.975674868E0,8.813961983E0
5.351875271E1,-5.588437080E0,3.915256023E0,8.921639442E0
5.352110594E1,-5.432903767E0,3.812364578E0,9.025128365E0
5.352345922E1,-5.271388054E0,3.694518089E0,9.086145401E0
5.352581250E1,-5.128417015E0,3.581457376E0,9.132207870E0
5.352816579E1,-4.986044407E0,3.492324591E0,9.177671432E0
5.353051907E1,-4.833501816E0,3.388834953E0,9.180662155E0
5.353287235E1,-4.697110653E0,3.297907829E0,9.001200676E0
5.353522563E1,-4.585844517E0,3.212364435E0,8.907880783E0
5.353757891E1,-4.464408875E0,3.179463148E0,8.770891190E0
5.353993219E1,-4.438087940E0,3.140579700E0,8.636893272E0
5.354228542E1,-4.415954113E0,3.096910715E0,8.474779129E0
5.354463870E1,-4.379463673E0,3.062813044E0,8.297710419E0
5.354699198E1,-4.367499352E0,3.080759048E0,8.120043755E0
5.354934526E1,-4.335196495E0,3.084348440E0,7.861618996E0
5.355169854E1,-4.317848682E0,3.087937593E0,7.651050568E0
5.355405183E1,-4.299902439E0,3.062813044E0,7.464410305E0
5.355640511E1,-4.259822369E0,3.071786165E0,7.311269760E0
5.355875839E1,-4.192225456E0,3.095714331E0,7.197012424E0
5.356111167E1,-4.176671982E0,3.086143017E0,7.120441914E0
5.356346495E1,-4.132404804E0,3.128615618E0,7.019345284E0
5.356581818E1,-4.077968121E0,3.163311481E0,7.131209850E0
5.356817146E1,-4.022335052E0,3.207578659E0,7.184450150E0
5.357052474E1,-3.971487284E0,3.241676569E0,7.237690449E0
5.357287802E1,-3.902693748E0,3.314657450E0,7.348358154E0
5.357523131E1,-3.824927092E0,3.368496180E0,7.473981380E0
5.357758459E1,-3.775275946E0,3.403790236E0,7.627720356E0
5.357993787E1,-3.697509289E0,3.415156126E0,7.777271748E0
5.358229115E1,-3.643670797E0,3.454637766E0,7.931010723E0
5.358464443E1,-3.603590965E0,3.508476257E0,8.084749222E0
5.358699766E1,-3.563511133E0,3.528815269E0,8.214560509E0
5.358935094E1,-3.537788391E0,3.553939819E0,8.364111900E0
5.359170422E1,-3.488137245E0,3.588635683E0,8.493922234E0
5.359405750E1,-3.479164124E0,3.584448338E0,8.556734085E0
5.359641078E1,-3.498904943E0,3.555734396E0,8.609375954E0
5.359876407E1,-3.537189960E0,3.527020693E0,8.666205406E0
5.360111735E1,-3.631706476E0,3.454637766E0,8.684749603E0
5.360347063E1,-3.707080364E0,3.448655605E0,8.664410591E0
5.360582391E1,-3.809971809E0,3.390031576E0,8.620143890E0
5.360817719E1,-3.948157310E0,3.375076294E0,8.661419868E0
5.361053042E1,-4.074378967E0,3.372683525E0,8.544769287E0
5.361288370E1,-4.167100430E0,3.390629768E0,8.437690735E0
5.361523698E1,-4.289134502E0,3.455235958E0,8.315656662E0
5.361759026E1,-4.397409916E0,3.553939819E0,8.207381248E0
5.361994355E1,-4.482355118E0,3.638885021E0,8.104490280E0
5.362229683E1,-4.600799561E0,3.761517286E0,8.011170387E0
5.362465011E1,-4.724030018E0,3.874577999E0,7.941180229E0
5.362700339E1,-4.857429981E0,4.025924206E0,7.890332699E0
5.362935667E1,-5.023731232E0,4.153341770E0,7.838887215E0
5.363170995E1,-5.204389095E0,4.256831646E0,7.806583881E0
5.363406318E1,-5.385645390E0,4.369294167E0,7.779664516E0
5.363641646E1,-5.523232937E0,4.487140656E0,7.743174076E0
5.363876974E1,-5.684748173E0,4.566701889E0,7.673183918E0
5.364112303E1,-5.822933674E0,4.674977303E0,7.631907940E0
5.364347631E1,-5.916851997E0,4.745565414E0,7.543373585E0
5.364582959E1,-6.005984783E0,4.796412945E0,7.445865631E0
5.364818287E1,-6.058028698E0,4.862215519E0,7.396812916E0
5.365053615E1,-6.109474182E0,4.923830986E0,7.323832035E0
5.365288943E1,-6.175875187E0,4.994419098E0,7.264609337E0
5.365524266E1,-6.250650883E0,5.045864582E0,7.171887875E0
5.365759594E1,-6.349953175E0,5.049454212E0,7.156334400E0
5.365994922E1,-6.429514408E0,5.014758110E0,7.112067223E0
5.366230250E1,-6.533003807E0,4.994419098E0,7.081558704E0
5.366465578E1,-6.636493683E0,4.959722996E0,7.051648140E0
5.366700907E1,-6.724429607E0,4.896313190E0,6.983452797E0
5.366936235E1,-6.813562393E0,4.843072891E0,6.934400082E0
5.367171563E1,-6.860222340E0,4.827519894E0,6.866802692E0
5.367406891E1,-6.872784615E0,4.789234638E0,6.809374809E0
5.367642219E1,-6.894918442E0,4.702494621E0,6.747759819E0
5.367877542E1,-6.903293133E0,4.658825874E0,6.704689026E0
5.368112870E1,-6.891927242E0,4.567898273E0,6.643074036E0
5.368348198E1,-6.852446079E0,4.505684853E0,6.615556240E0
5.368583526E1,-6.836892605E0,4.424329281E0,6.558726788E0
5.368818854E1,-6.830312252E0,4.366901398E0,6.496513367E0
5.369054183E1,-6.848856449E0,4.295116425E0,6.506682873E0
5.369289511E1,-6.875775814E0,4.227519512E0,6.468397617E0
5.369524839E1,-6.940382004E0,4.135395527E0,6.424728870E0
5.369760167E1,-7.021738052E0,4.101297855E0,6.471987247E0
5.369995490E1,-7.075576782E0,4.047459602E0,6.313462734E0
5.370230818E1,-7.134799004E0,4.017549038E0,6.211767673E0
5.370466146E1,-7.195217609E0,4.001996040E0,6.139384747E0
5.370701474E1,-7.236494064E0,4.001397610E0,6.061617851E0
5.370936802E1,-7.286743164E0,4.033102512E0,5.911468506E0
5.371172131E1,-7.299903870E0,4.094717979E0,5.791228771E0
5.371407459E1,-7.345965385E0,4.156332970E0,5.684748173E0
5.371642787E1,-7.401000500E0,4.274179459E0,5.505286694E0
5.371878115E1,-7.423732281E0,4.411168575E0,5.346164227E0
5.372113443E1,-7.441678524E0,4.572684288E0,5.186442852E0
5.372348771E1,-7.446464062E0,4.805984497E0,5.016552448E0
5.372584094E1,-7.408777237E0,5.039284706E0,4.867001057E0
5.372819422E1,-7.404589653E0,5.278566837E0,4.773681164E0
5.373054750E1,-7.372884750E0,5.541179180E0,4.700101852E0
5.373290079E1,-7.380063057E0,5.775077343E0,4.674378872E0
5.373525407E1,-7.378268719E0,6.028716564E0,4.691727161E0
5.373760735E1,-7.403991699E0,6.257829189E0,4.680361271E0
5.373994750E1,-7.411767960E0,6.464210510E0,4.740779877E0
5.374231391E1,-7.414759159E0,6.641279221E0,4.825725079E0
5.374466719E1,-7.389634609E0,6.771687984E0,4.941178799E0
5.374702047E1,-7.398607731E0,6.872784615E0,5.132006168E0
5.374937370E1,-7.374081135E0,6.993622303E0,5.327619553E0
5.375172698E1,-7.340581894E0,7.081558704E0,5.529214859E0
5.375408026E1,-7.353144169E0,7.120441914E0,5.691926956E0
5.375643354E1,-7.342974663E0,7.179066181E0,5.897709846E0
5.375878683E1,-7.325626373E0,7.161119938E0,6.042475224E0
5.376114011E1,-7.275975227E0,7.134200573E0,6.192026615E0
5.376349339E1,-7.268198967E0,7.106084824E0,6.340980053E0
5.376584667E1,-7.194619656E0,7.074379921E0,6.505486488E0
5.376819995E1,-7.134200573E0,7.042077065E0,6.597609997E0
5.377055323E1,-7.079165936E0,7.062416077E0,6.684350014E0
5.377290646E1,-6.949953556E0,7.179066181E0,6.824330330E0
5.377525974E1,-6.848258495E0,7.304689407E0,6.892525673E0
5.377761302E1,-6.769295216E0,7.415955544E0,6.949953556E0
5.377996631E1,-6.705885410E0,7.594220638E0,7.050451756E0
5.378231959E1,-6.656832695E0,7.762914658E0,7.131807804E0
5.378467287E1,-6.684350014E0,7.901698589E0,7.260422230E0
5.378702615E1,-6.725028038E0,8.026124954E0,7.354340553E0
5.378937943E1,-6.809374809E0,8.164909363E0,7.486543655E0
5.379173271E1,-6.912266254E0,8.312665939E0,7.603792191E0
5.379408599E1,-6.958328247E0,8.456234932E0,7.727022648E0
5.379643922E1,-7.032505512E0,8.571090698E0,7.835297585E0
5.379879250E1,-7.048657417E0,8.696115494E0,7.886743546E0
5.380114578E1,-7.018148899E0,8.811569214E0,7.968099594E0
5.380349907E1,-6.952944279E0,8.846264839E0,8.026124954E0
5.380585235E1,-6.849454880E0,8.847461700E0,8.075776100E0
5.380820563E1,-6.721438885E0,8.787042618E0,8.135597229E0
5.381055891E1,-6.601797581E0,8.668598175E0,8.161917686E0
5.381291219E1,-6.463014126E0,8.468797684E0,8.175078392E0
5.381526547E1,-6.327221394E0,8.230711937E0,8.149953842E0
5.381761875E1,-6.205187321E0,7.978269100E0,8.076972961E0
5.381997204E1,-6.096313953E0,7.706085205E0,7.955537319E0
5.382232526E1,-5.982056618E0,7.457231998E0,7.801199913E0
5.382467855E1,-5.864210129E0,7.218547821E0,7.679764271E0
5.382703183E1,-5.733202934E0,7.061817646E0,7.606184959E0
5.382938511E1,-5.598008633E0,6.909873486E0,7.575676441E0
5.383173839E1,-5.453242779E0,6.757929325E0,7.535596848E0
5.383409167E1,-5.301298618E0,6.721438885E0,7.514061451E0
5.383644495E1,-5.126024246E0,6.760920525E0,7.497311592E0
5.383879823E1,-4.957330227E0,6.748956203E0,7.615158081E0
5.384115151E1,-4.756333351E0,6.818946362E0,7.746763229E0
5.384350480E1,-4.580460548E0,6.922435760E0,7.969295979E0
5.384585803E1,-4.451248169E0,7.043871880E0,8.137989998E0
5.384821131E1,-4.277768612E0,7.214958668E0,8.441878319E0
5.385056459E1,-4.085146427E0,7.328617573E0,8.769695282E0
5.385291787E1,-3.939184189E0,7.498507977E0,9.025128365E0
5.385527115E1,-3.736392498E0,7.674978733E0,9.270991325E0
5.385762443E1,-3.519842148E0,7.907680511E0,9.494122505E0
5.385996459E1,-3.225524902E0,8.145766258E0,9.630513191E0
5.386233099E1,-2.898904562E0,8.398209572E0,9.801599503E0
5.386468428E1,-2.514856577E0,8.675776482E0,9.910472870E0
5.386702443E1,-2.086541414E0,8.928219795E0,9.943374634E0
5.386939078E1,-1.590628862E0,9.105288506E0,9.939785004E0
5.387174407E1,-1.068993568E0,9.215357780E0,9.898509026E0
5.387408428E1,-5.676971674E-1,9.315258980E0,9.862018585E0
5.387645063E1,-7.896314561E-2,9.334401131E0,9.840482712E0
5.387880391E1,2.961117923E-1,9.332606316E0,9.802796364E0
5.388114407E1,6.664010882E-1,9.250652313E0,9.813564301E0
5.388351047E1,1.031904817E0,9.058628082E0,9.896714211E0
5.388586375E1,1.361516118E0,8.870791435E0,9.912865639E0
5.388820391E1,1.658226132E0,8.662615776E0,9.870393753E0
5.389057032E1,1.987239242E0,8.469395638E0,9.857233047E0
5.389292360E1,2.328216314E0,8.257032394E0,9.744172096E0
5.389526375E1,2.758326292E0,8.107481003E0,9.622138023E0
5.389763011E1,3.250649452E0,7.962715626E0,9.428917885E0
5.389998339E1,3.751945972E0,7.923233986E0,9.253643036E0
5.390232354E1,4.332205296E0,7.899903774E0,9.137591362E0
5.390468995E1,4.911268711E0,7.905287743E0,9.112466812E0
5.390704323E1,5.474778175E0,7.901100159E0,9.125627518E0
5.390938339E1,5.997011662E0,7.815557003E0,9.186046600E0
5.391174980E1,6.540780544E0,7.721040249E0,9.314660072E0
5.391410308E1,6.962515831E0,7.620542049E0,9.403793335E0
5.391644323E1,7.356134892E0,7.471588612E0,9.482755661E0
5.391880964E1,7.698308468E0,7.293323517E0,9.522237778E0
5.392116292E1,7.989634991E0,7.076773167E0,9.576076508E0
5.392350308E1,8.258827209E0,6.706483841E0,9.577870369E0
5.392586943E1,8.338388443E0,6.062216282E0,9.756135941E0
5.392822271E1,8.584849358E0,5.917450428E0,9.847063065E0
5.393056287E1,8.957531929E0,6.059823513E0,9.880562782E0
5.393292928E1,9.245866776E0,6.138786316E0,9.869794846E0
5.393528256E1,9.534799576E0,6.093921185E0,9.932008743E0
5.393762271E1,9.714859962E0,6.024528980E0,9.963713646E0
5.393998912E1,9.881160736E0,5.864210129E0,1.005344391E1
5.394234240E1,9.953543663E0,5.687739372E0,1.007019424E1
5.394468256E1,9.986445427E0,5.507679462E0,1.021615601E1
5.394704891E1,9.956535339E0,5.374279499E0,1.037468052E1
5.394940219E1,9.841679573E0,5.263611794E0,1.054696369E1
5.395175547E1,9.698110580E0,5.143970490E0,1.070907784E1
5.395410875E1,9.530014038E0,5.109872818E0,1.086461163E1
5.395646204E1,9.276973724E0,5.122435093E0,1.098544884E1
5.395881532E1,9.032905579E0,5.154139996E0,1.109731293E1
5.396116860E1,8.723034859E0,5.266004562E0,1.110628605E1
5.396352188E1,8.446663857E0,5.398207664E0,1.113021469E1
5.396587516E1,8.146963120E0,5.566901684E0,1.107637596E1
5.396822844E1,7.827520847E0,5.826523304E0,1.102193928E1
5.397058167E1,7.523034573E0,6.099903107E0,1.091486073E1
5.397293495E1,7.208976269E0,6.407381058E0,1.076889801E1
5.397528823E1,6.872186661E0,6.699305058E0,1.062293625E1
5.397764151E1,6.553342819E0,7.010970116E0,1.047697353E1
5.397998167E1,6.164509296E0,7.316653252E0,1.029571724E1
5.398234808E1,5.812764645E0,7.642675400E0,1.013479996E1
5.398470136E1,5.400600910E0,7.924430370E0,9.925428391E0
5.398704151E1,4.902295589E0,8.219944000E0,9.767501831E0
5.398940792E1,4.460221291E0,8.539385796E0,9.624530792E0
5.399176120E1,3.991228104E0,8.830712318E0,9.428318977E0
5.399410136E1,3.509074450E0,9.063413620E0,9.179466248E0
5.399646771E1,3.061616659E0,9.281759262E0,8.854640007E0
5.399882099E1,2.608774900E0,9.481559753E0,8.573483467E0
5.400116115E1,2.133201361E0,9.680164337E0,8.243872643E0
5.400352756E1,1.632503271E0,9.889535904E0,7.995018482E0
5.400588084E1,1.069591761E0,1.005942631E1,7.779066563E0
5.400822099E1,5.168496966E-1,1.017727280E1,7.597810268E0
5.401058740E1,-2.093719877E-2,1.032861900E1,7.344171047E0
5.401294068E1,-4.917250574E-1,1.045125103E1,7.052844524E0
5.401528084E1,-9.164510965E-1,1.066540909E1,6.776473522E0
5.401764719E1,-1.267597795E0,1.076949692E1,6.430112839E0
5.402000047E1,-1.581655741E0,1.096092224E1,6.069394588E0
5.402234068E1,-1.875374794E0,1.102792168E1,5.728417397E0
5.402470704E1,-2.065006018E0,1.104826069E1,5.428716183E0
5.402706032E1,-2.216351986E0,1.111107159E1,5.061418056E0
5.402940047E1,-2.325823545E0,1.109910774E1,4.766502857E0
5.403176688E1,-2.344367981E0,1.108714390E1,4.464408875E0
5.403412016E1,-2.330011129E0,1.101894855E1,4.177269936E0
5.403646032E1,-2.297109842E0,1.096032429E1,3.962514400E0
5.403882672E1,-2.246860504E0,1.095493984E1,3.800400496E0
5.404117995E1,-2.167897224E0,1.088734341E1,3.657429457E0
5.404352016E1,-2.066800594E0,1.082572746E1,3.587439299E0
5.404588651E1,-2.003988981E0,1.074018478E1,3.579662561E0
5.404823980E1,-1.937588096E0,1.069830990E1,3.604787350E0
5.405059308E1,-1.905883193E0,1.071326542E1,3.672384501E0
5.405294636E1,-1.874178290E0,1.072403336E1,3.774079561E0
5.405529964E1,-1.866999865E0,1.074377346E1,3.903291941E0
5.405765292E1,-1.845464468E0,1.076351452E1,4.004388809E0
5.406000620E1,-1.846660852E0,1.078804111E1,4.080958843E0
5.406235948E1,-1.844268084E0,1.086520958E1,4.195216179E0
5.406471276E1,-1.895713687E0,1.099980545E1,4.337589264E0
5.406706599E1,-1.917847395E0,1.112004471E1,4.484747887E0
5.406941928E1,-1.938784599E0,1.126361465E1,4.507479668E0
5.407177256E1,-1.978864312E0,1.138744259E1,4.544568539E0
5.407412584E1,-2.023729801E0,1.154058361E1,4.595416069E0
5.407647912E1,-2.054836512E0,1.174098206E1,4.622334957E0
5.407883240E1,-2.167897224E0,1.194616699E1,4.753342152E0
5.408118568E1,-2.267797709E0,1.219561863E1,4.918447018E0
5.408353896E1,-2.401795626E0,1.241516018E1,5.135595798E0
5.408589224E1,-2.545365095E0,1.266879940E1,5.361717224E0
5.408824547E1,-2.712862730E0,1.286441231E1,5.621338367E0
5.409059875E1,-2.874976397E0,1.298883915E1,5.891727448E0
5.409295204E1,-3.069991350E0,1.307976723E1,6.195616245E0
5.409530532E1,-3.284149170E0,1.311805153E1,6.537191391E0
5.409765860E1,-3.489931822E0,1.316172123E1,6.888936520E0
5.409999875E1,-3.728017569E0,1.322871971E1,7.231110096E0
5.410236516E1,-3.980460405E0,1.330469227E1,7.552944660E0
5.410471844E1,-4.219742775E0,1.340040493E1,7.922635555E0
5.410705860E1,-4.497310162E0,1.352423382E1,8.301898003E0
5.410942500E1,-4.735994339E0,1.363370514E1,8.609375954E0
5.411177829E1,-4.983053207E0,1.371446323E1,8.902496338E0
5.411411844E1,-5.228915691E0,1.377069473E1,9.152546883E0
5.411648480E1,-5.464010715E0,1.373599815E1,9.336195946E0
5.411883808E1,-5.675177097E0,1.363968754E1,9.516854286E0
5.412117823E1,-5.851647854E0,1.347159195E1,9.697511673E0
5.412354464E1,-5.975476265E0,1.328554916E1,9.860223770E0
5.412589792E1,-6.126822472E0,1.306899929E1,9.993623734E0
5.412823808E1,-6.269195557E0,1.288654613E1,1.011805058E1
5.413060448E1,-6.343372822E0,1.269512081E1,1.014676476E1
5.413295776E1,-6.417550564E0,1.257966709E1,1.013240719E1
5.413531104E1,-6.468397617E0,1.252164078E1,1.007916737E1
5.413766428E1,-6.519245148E0,1.255872917E1,9.991828918E0
5.414001756E1,-6.574280262E0,1.258564854E1,9.847063065E0
5.414237084E1,-6.577271461E0,1.265683556E1,9.692726135E0
5.414472412E1,-6.604788780E0,1.277468204E1,9.562317848E0
5.414707740E1,-6.622735023E0,1.283629704E1,9.460622787E0
5.414943068E1,-6.664609432E0,1.287338543E1,9.378668785E0
5.415178396E1,-6.734599113E0,1.288176060E1,9.290732384E0
5.415413724E1,-6.829115868E0,1.295713425E1,9.216554642E0
5.415649052E1,-6.947560310E0,1.304148197E1,9.156734467E0
5.415884381E1,-7.127022266E0,1.309173107E1,9.058030128E0
5.416119709E1,-7.306483746E0,1.322393417E1,8.958129883E0
5.416355032E1,-7.557132244E0,1.334537029E1,8.848658562E0
5.416590360E1,-7.841877937E0,1.345185089E1,8.781061172E0
5.416825688E1,-8.158926964E0,1.359601784E1,8.645866394E0
5.417059704E1,-8.475975990E0,1.372642708E1,8.525627136E0
5.417296344E1,-8.821739197E0,1.384188080E1,8.447860718E0
5.417531672E1,-9.157930374E0,1.393819237E1,8.322237015E0
5.417765688E1,-9.478569031E0,1.399203014E1,8.191828728E0
5.418002329E1,-9.788438797E0,1.397827148E1,8.029116631E0
5.418237657E1,-1.004088211E1,1.397468281E1,7.823931694E0
5.418471672E1,-1.025204849E1,1.397169113E1,7.658228874E0
5.418708308E1,-1.042313576E1,1.384905910E1,7.464410305E0
5.418943636E1,-1.057627583E1,1.372283745E1,7.324429989E0
5.419177651E1,-1.070429230E1,1.350509071E1,7.165905476E0
5.419414292E1,-1.077069283E1,1.330289745E1,7.021738052E0
5.419649620E1,-1.080957603E1,1.310070419E1,6.897909641E0
5.419884948E1,-1.084845924E1,1.293200970E1,6.774080753E0
5.420120276E1,-1.087358475E1,1.283091354E1,6.659225464E0
5.420355605E1,-1.090828037E1,1.269093323E1,6.525825500E0
5.420590933E1,-1.094237804E1,1.251326561E1,6.397211552E0
5.420826261E1,-1.095314598E1,1.236431313E1,6.297310829E0
5.421061584E1,-1.088255692E1,1.218724346E1,6.145965099E0
5.421296912E1,-1.082632637E1,1.197607708E1,6.023931026E0
5.421532240E1,-1.075633621E1,1.180857944E1,5.900700569E0
5.421767568E1,-1.062891865E1,1.158425236E1,5.760122299E0
5.422002896E1,-1.051107121E1,1.135095215E1,5.658427238E0
5.422238224E1,-1.039801121E1,1.111226845E1,5.551348686E0
5.422473552E1,-1.021735287E1,1.081615639E1,5.431707382E0
5.422707568E1,-1.003250694E1,1.054516983E1,5.344967365E0
5.422944209E1,-9.868000984E0,1.025982571E1,5.282155991E0
5.423179532E1,-9.669396400E0,9.974481583E0,5.229514122E0
5.423413553E1,-9.497113228E0,9.751350403E0,5.257629395E0
5.423650188E1,-9.305088997E0,9.547362328E0,5.213960648E0
5.423885516E1,-9.151947975E0,9.400203705E0,5.207978249E0
5.424119532E1,-8.989236832E0,9.282955170E0,5.254040241E0
5.424356172E1,-8.837890625E0,9.217751503E0,5.314459324E0
5.424591500E1,-8.700901031E0,9.171689034E0,5.359922886E0
5.424826828E1,-8.559724808E0,9.154341698E0,5.443671703E0
5.425062157E1,-8.477172852E0,9.122636795E0,5.612963676E0
5.425297485E1,-8.365905762E0,9.101100922E0,5.787041664E0
5.425532813E1,-8.288737297E0,9.078967094E0,6.000002861E0
5.425768136E1,-8.216354370E0,9.038289070E0,6.245865345E0
5.426003464E1,-8.148159027E0,8.987442017E0,6.467799664E0
5.426238792E1,-8.070392609E0,8.884550095E0,6.714260101E0
5.426474120E1,-7.977670670E0,8.786444664E0,6.917650223E0
5.426709448E1,-7.894520283E0,8.664410591E0,7.116852760E0
5.426944776E1,-7.757531166E0,8.508278847E0,7.302296638E0
5.427180105E1,-7.640282631E0,8.357531548E0,7.453642368E0
