"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.588488005E1,-9.184026718E-2,-6.265506744E-1,-5.259513855E-2
6.590370823E1,-2.103836536E-1,-5.983760357E-1,-7.396411896E-2
6.592253641E1,-3.263444901E-1,-6.017849445E-1,-4.536533356E-2
6.594136453E1,-4.578804970E-1,-6.234524250E-1,-1.062421799E-1
6.596019271E1,-5.764360428E-1,-7.661762238E-1,-9.544658661E-2
6.597902089E1,-5.905516148E-1,-9.763169289E-1,-6.476497650E-2
6.599784901E1,-6.504030228E-1,-1.079239130E0,-8.335208893E-2
6.601667719E1,-8.917574883E-1,-1.000810146E0,-8.140754700E-2
6.603550536E1,-1.157183647E0,-1.031894922E0,-1.130046844E-1
6.605433349E1,-1.276719570E0,-1.125993013E0,-1.204671860E-1
6.607316167E1,-1.376418352E0,-1.057936668E0,-1.562385559E-1
6.609198984E1,-1.484184504E0,-1.059693336E0,-3.837985992E-1
6.611081802E1,-1.506174088E0,-1.051060438E0,-5.594778061E-1
6.612964615E1,-1.373662472E0,-1.098607898E0,-6.873631477E-1
6.614847432E1,-1.157164097E0,-1.097826242E0,-7.774472237E-1
6.616730245E1,-1.051465511E0,-9.177806377E-1,-7.040734291E-1
6.618613063E1,-1.008451939E0,-1.061498046E0,-7.132344246E-1
6.620495880E1,-8.356003761E-1,-1.172935128E0,-6.667804718E-1
6.622378693E1,-7.174034119E-1,-9.863748550E-1,-5.586357117E-1
6.624261510E1,-6.577968597E-1,-8.941335678E-1,-3.169698715E-1
6.626144328E1,-5.694727898E-1,-7.310278416E-1,-7.996654510E-2
6.628027141E1,-6.808538437E-1,-5.611083508E-1,2.100038528E-1
6.629909958E1,-8.982620239E-1,-6.392180920E-1,3.880901337E-1
6.631792776E1,-1.052563667E0,-6.780266762E-1,5.997600555E-1
6.633675589E1,-1.131823063E0,-5.682749748E-1,8.303508759E-1
6.635558406E1,-1.213950634E0,8.750724792E-2,1.062206268E0
6.637441224E1,-1.662896156E0,8.760142326E-1,1.333402634E0
6.639324037E1,-1.922454834E0,1.513330936E-1,1.077795029E0
6.641206854E1,-1.619914532E0,-1.487851143E-2,1.124608994E0
6.643089667E1,-1.038323402E0,8.847332001E-2,9.765663147E-1
6.644972484E1,-6.553125381E-1,2.152364254E-1,6.721305847E-1
6.646855302E1,-2.761483192E-1,3.023178577E-1,3.541011810E-1
6.648738115E1,2.433633804E-2,2.641444206E-1,-8.335399628E-2
6.650620932E1,7.633304596E-2,2.675452232E-1,-5.859775543E-1
6.652503750E1,-2.217340469E-2,2.497093678E-1,-1.094253063E0
6.654386563E1,4.226112366E-2,2.198421955E-1,-1.335402012E0
6.656269380E1,2.546796799E-1,4.054069519E-1,-1.266306400E0
6.658152198E1,4.731726646E-1,5.057432652E-1,-1.094377041E0
6.660035010E1,5.765526295E-1,5.667529106E-1,-8.995404243E-1
6.661917828E1,6.337935925E-1,6.159844398E-1,-6.398715973E-1
6.663800646E1,6.095800400E-1,5.740442276E-1,-3.200125694E-1
6.665683458E1,5.577712059E-1,5.318570137E-1,-2.169594765E-1
6.667566276E1,4.650526047E-1,4.990224838E-1,-1.805677414E-1
6.669449089E1,4.133877754E-1,5.657238960E-1,-1.393876076E-1
6.671331906E1,5.206909180E-1,5.460209846E-1,-1.762847900E-1
6.673214724E1,6.611561775E-1,8.216092587E-1,-2.318863869E-1
6.675097536E1,7.066459656E-1,1.149302006E0,-3.083763123E-1
6.676980354E1,8.389759064E-1,1.388621092E0,-3.122282028E-1
6.678863172E1,1.065068007E0,1.487044096E0,-2.236523628E-1
6.680745985E1,1.242648363E0,1.702659130E0,-2.000188828E-2
6.682628802E1,1.386411190E0,1.736912966E0,1.780772209E-1
6.684511620E1,1.532130957E0,1.618593454E0,2.340245247E-1
6.686394432E1,1.632858992E0,1.583383799E0,1.379575729E-1
6.688277250E1,1.626733065E0,1.582893372E0,-5.297279358E-2
6.690160063E1,1.654706478E0,1.404425144E0,-3.939042091E-1
6.692042880E1,1.630897760E0,1.418212175E0,-6.028680801E-1
6.693925698E1,1.518520594E0,1.381645918E0,-7.937078476E-1
6.695808511E1,1.392353773E0,1.237201214E0,-8.548731804E-1
6.697691328E1,1.320077896E0,1.009713173E0,-8.434171677E-1
6.699574141E1,1.207512617E0,9.403352737E-1,-7.629947662E-1
6.701456958E1,1.104421377E0,1.033931255E0,-6.490974426E-1
6.703339776E1,8.057687283E-1,1.284045696E0,-4.717111588E-1
6.705222589E1,3.738136292E-1,1.334271431E0,-3.114185333E-1
6.707105406E1,2.412261963E-1,1.046217918E0,-2.180337906E-1
6.708988219E1,2.191257477E-1,1.067586660E0,-1.013574600E-1
6.710871037E1,2.289896011E-1,1.266813040E0,-3.179788589E-2
6.712753854E1,2.005953789E-1,1.556595564E0,3.842020035E-2
6.714636667E1,2.202959061E-1,1.719530821E0,-3.635025024E-2
6.716519484E1,1.884202957E-1,1.856726646E0,-2.916097641E-2
6.718402302E1,3.095684052E-1,1.595392227E0,-6.861639023E-2
6.720285115E1,5.293893814E-1,1.464170933E0,1.846075058E-2
6.722167932E1,6.916279793E-1,1.450989246E0,1.162128448E-1
6.724050745E1,7.164840698E-1,1.496596336E0,1.045393944E-1
6.725933563E1,7.044143677E-1,1.431688309E0,-7.215929031E-2
6.727816375E1,7.171707153E-1,1.351470947E0,-2.152709961E-1
6.729699193E1,8.155541420E-1,1.339313507E0,-4.112949371E-1
6.731582010E1,8.688855171E-1,1.454318523E0,-4.780740738E-1
6.733464823E1,8.505578041E-1,1.400002003E0,-4.849262238E-1
6.735347641E1,8.080577850E-1,1.089668274E0,-3.819842339E-1
6.737230458E1,7.563438416E-1,7.217788696E-1,-1.780366898E-1
6.739113271E1,3.891711235E-1,4.867124557E-2,-1.311450005E-1
6.740996089E1,2.488088608E-2,-6.224226952E-1,-2.890872955E-2
6.742878901E1,-2.381210327E-1,-9.464814663E-1,2.189226151E-1
6.744761719E1,-6.257214546E-1,-7.492771149E-1,4.918045998E-1
6.746644536E1,-9.722566605E-1,-6.403403282E-1,7.592411041E-1
6.748527349E1,-1.271750927E0,-7.487511635E-1,9.866223335E-1
6.750410167E1,-1.527593613E0,-1.029962063E0,1.167930126E0
6.752292985E1,-1.599777222E0,-1.181463957E0,1.400284290E0
6.754175797E1,-1.464514256E0,-1.211975813E0,1.511436462E0
6.756058615E1,-1.278872013E0,-1.111840725E0,1.494903564E0
6.757941427E1,-1.091349602E0,-1.060422897E0,1.405989647E0
6.759824245E1,-8.479828835E-1,-1.272111416E0,1.184558392E0
6.761707063E1,-6.758313179E-1,-1.489598513E0,8.082571030E-1
6.763589875E1,-4.692897797E-1,-1.572658062E0,4.181604385E-1
6.765472693E1,-2.373352051E-1,-1.472566128E0,2.305107117E-1
6.767355505E1,1.360416412E-3,-1.392412901E0,7.179069519E-2
6.769238323E1,9.670734406E-3,-1.348582983E0,-8.043289185E-3
6.771121141E1,-7.866144180E-2,-1.475777626E0,-1.131248474E-2
6.773003953E1,-2.618255615E-1,-1.617025375E0,8.057498932E-2
6.774886771E1,-4.652690887E-1,-1.622359753E0,2.193646431E-1
6.776769583E1,-6.762547493E-1,-1.541846275E0,4.417085648E-1
6.778652401E1,-6.944117546E-1,-1.418100834E0,7.559471130E-1
6.780535219E1,-7.315468788E-1,-1.255489826E0,1.060032845E0
6.782418031E1,-9.318175316E-1,-1.146670818E0,1.349097252E0
6.784300849E1,-1.071203232E0,-1.129762888E0,1.479961872E0
6.786183667E1,-1.218194962E0,-1.121114492E0,1.511415958E0
6.788066479E1,-1.209293842E0,-9.056260586E-1,1.581500053E0
6.789949297E1,-1.111881256E0,-6.609814167E-1,1.749240875E0
6.791832115E1,-9.759120941E-1,-4.994573593E-1,1.890536785E0
6.793714927E1,-8.864316940E-1,-4.420571327E-1,1.844715595E0
6.795597745E1,-9.573531151E-1,-3.413162231E-1,1.757496834E0
6.797480557E1,-9.632167816E-1,-3.385100365E-1,1.601918221E0
6.799363375E1,-9.509034157E-1,-4.328916073E-1,1.461572170E0
6.801246193E1,-1.099365711E0,-5.127646923E-1,1.193736553E0
6.803129005E1,-1.182080269E0,-6.267619133E-1,8.745393753E-1
6.805011823E1,-1.176604509E0,-7.300643921E-1,5.901880264E-1
6.806894641E1,-1.142651320E0,-8.852348328E-1,3.031072617E-1
6.808777453E1,-1.042132139E0,-1.251193285E0,-2.122039795E-1
6.810660271E1,-8.700089455E-1,-1.446685791E0,-8.062405586E-1
6.812543089E1,-6.778774261E-1,-1.202838182E0,-1.356868267E0
6.814425901E1,-4.515054226E-1,-6.455571651E-1,-1.621917725E0
6.816308719E1,-3.354432583E-1,-2.209234238E-1,-1.868508816E0
6.818191531E1,-2.526047230E-1,-1.920793056E-1,-2.025225163E0
6.820074349E1,6.306076050E-2,-9.413576126E-2,-2.016333103E0
6.821957167E1,3.234138489E-1,7.980298996E-2,-2.029428959E0
6.823839979E1,5.542950630E-1,3.734796047E-1,-1.987318516E0
6.825722797E1,7.569885254E-1,6.569015980E-1,-1.845653057E0
6.827605615E1,9.282460213E-1,1.002099991E0,-1.660014153E0
6.829488427E1,1.036716461E0,1.221958637E0,-1.499801159E0
6.831371245E1,1.031811476E0,1.428584814E0,-1.489643097E0
6.833254063E1,1.057043314E0,1.548365831E0,-1.476807594E0
6.835136875E1,1.105443716E0,1.670629978E0,-1.495245457E0
6.837019693E1,1.130571604E0,1.680219889E0,-1.581513882E0
6.838902510E1,1.157371283E0,1.728148699E0,-1.634809017E0
6.840785323E1,1.163463593E0,1.673995733E0,-1.605429173E0
6.842668141E1,1.112411261E0,1.436915636E0,-1.529811382E0
6.844550953E1,9.813823700E-1,1.069879532E0,-1.534216881E0
6.846433771E1,7.159249783E-1,8.663623333E-1,-1.350830078E0
6.848316589E1,2.990503311E-1,7.200403214E-1,-1.184428215E0
6.850199401E1,-2.725305557E-1,4.604873657E-1,-9.256796837E-1
6.852082219E1,-8.071527481E-1,-1.216766834E-1,-8.757328987E-1
6.853965036E1,-1.153962612E0,-5.907013416E-1,-8.099818230E-1
6.855847849E1,-1.224981308E0,-5.754086971E-1,-7.194151878E-1
6.857730667E1,-1.359215260E0,-4.036490917E-1,-7.519984245E-1
6.859613479E1,-1.369843006E0,-5.732524395E-1,-8.117017746E-1
6.861496297E1,-1.259288788E0,-8.151035309E-1,-8.062758446E-1
6.863379115E1,-1.195759773E0,-8.910963535E-1,-9.064674377E-1
6.865261927E1,-1.161238670E0,-8.609457016E-1,-1.113477707E0
6.867144745E1,-8.112959862E-1,-1.050594330E0,-1.164634705E0
6.869027563E1,-3.345208168E-1,-1.160007238E0,-1.009433746E0
6.870910375E1,4.048061371E-2,-9.709815979E-1,-7.788572311E-1
6.872793193E1,9.086132050E-3,-4.945797920E-1,-4.247217178E-1
6.874676010E1,-3.213543892E-1,-3.608465195E-2,-7.711315155E-2
6.876558823E1,-6.670093536E-1,2.286043167E-1,3.616037369E-1
6.878441641E1,-8.635115623E-1,5.023326874E-1,9.659380913E-1
6.880324458E1,-9.530701637E-1,7.488284111E-1,1.628719330E0
6.882207271E1,-7.748146057E-1,7.572340965E-1,2.152687073E0
6.884090089E1,-5.586099625E-1,7.877850533E-1,2.487160683E0
6.885972901E1,-3.147006035E-1,8.542737961E-1,2.592699528E0
6.887855719E1,-1.942548752E-1,9.920668602E-1,2.485341549E0
6.889738536E1,-3.603601456E-2,9.974217415E-1,2.387811184E0
6.891621349E1,2.994842529E-1,8.856811523E-1,2.440015316E0
6.893504167E1,5.973391533E-1,6.877570152E-1,2.400411129E0
6.895386984E1,7.768054008E-1,6.598615646E-1,2.396989822E0
6.897269797E1,9.219155312E-1,8.391623497E-1,2.516288280E0
6.899152615E1,1.005811691E0,8.900871277E-1,2.583366871E0
6.901035427E1,1.127338886E0,9.495143890E-1,2.645267963E0
6.902918245E1,1.178925991E0,9.390974045E-1,2.726864815E0
6.904801063E1,1.254631519E0,8.533539772E-1,2.795754910E0
6.906683875E1,1.281239510E0,9.896197319E-1,2.834296227E0
6.908566693E1,1.295196056E0,9.264721870E-1,2.932419777E0
6.910449505E1,1.257087231E0,9.431824684E-1,2.954812050E0
6.912332323E1,1.045866966E0,8.830375671E-1,2.898641586E0
6.914215141E1,7.953872681E-1,6.736578941E-1,2.739187717E0
6.916097953E1,7.212843895E-1,3.483471870E-1,2.486661434E0
6.917980771E1,7.580013275E-1,1.799807549E-1,2.240365982E0
6.919863583E1,9.230604172E-1,-2.836513519E-2,2.045295238E0
6.921746401E1,9.787139893E-1,7.575321198E-2,1.819024563E0
6.923629214E1,8.922796249E-1,9.569835663E-2,1.599483490E0
6.925512031E1,8.200511932E-1,7.406568527E-2,1.355779648E0
6.927394849E1,9.411416054E-1,7.592177391E-2,1.110481262E0
6.929277662E1,1.118674278E0,8.675432205E-2,7.999110222E-1
6.931160479E1,1.338737488E0,5.841302872E-2,3.994684219E-1
6.933043292E1,1.585917950E0,-7.424902916E-2,-1.659069061E-1
6.934926110E1,1.841321230E0,-1.593782902E-1,-7.763757706E-1
6.936808922E1,1.973727942E0,-1.249959469E-1,-1.317045689E0
6.938691740E1,2.076289892E0,7.325220108E-2,-1.707681179E0
6.940574552E1,2.025434256E0,5.311067104E-1,-2.035855770E0
6.942457370E1,1.981965065E0,9.481008053E-1,-2.136369705E0
6.944340188E1,2.170140505E0,1.117992163E0,-1.934839725E0
6.946223000E1,2.447534800E0,1.002010345E0,-1.779371738E0
6.948105818E1,2.360381842E0,8.764081001E-1,-1.778919697E0
6.949988630E1,2.171543121E0,9.576032162E-1,-1.845002174E0
6.951871448E1,2.172693729E0,1.472602844E0,-1.614200592E0
6.953754260E1,2.317416668E0,1.898839951E0,-1.395327091E0
6.955637078E1,2.446464777E0,2.160893202E0,-1.216236591E0
6.957519891E1,2.554334641E0,2.045145035E0,-1.048765182E0
6.959402708E1,2.526338577E0,1.728231430E0,-9.679093361E-1
6.961285526E1,2.238602877E0,1.711309433E0,-8.005442619E-1
6.963168339E1,1.805829048E0,1.731067181E0,-7.267236710E-1
6.965051156E1,1.491186380E0,1.909291506E0,-5.550704002E-1
6.966933969E1,1.384728193E0,2.079574347E0,-3.675069809E-1
6.968816787E1,1.241581678E0,2.267059088E0,-1.928462982E-1
6.970699599E1,1.055415630E0,2.346798182E0,3.907489777E-2
6.972582417E1,1.027077198E0,2.526281834E0,3.650107384E-1
6.974465229E1,1.187090158E0,2.628264904E0,6.464333534E-1
6.976348047E1,1.363528252E0,2.945899010E0,1.055606842E0
6.978230865E1,1.554033518E0,3.060395718E0,1.387845039E0
6.980113677E1,1.683647871E0,2.829686642E0,1.548337460E0
6.981996495E1,1.620608568E0,2.580391407E0,1.454725266E0
6.983879307E1,1.523923635E0,2.327822208E0,1.279115200E0
6.985762125E1,1.506961823E0,2.118905544E0,1.024700165E0
6.987644938E1,1.423273802E0,2.266955853E0,6.346254349E-1
6.989527755E1,1.265735149E0,2.361650467E0,1.492710114E-1
6.991410568E1,1.126050711E0,2.237863541E0,-4.040765762E-1
6.993293386E1,8.781723976E-1,1.984687328E0,-9.038910866E-1
6.995176203E1,4.625039101E-1,1.458144188E0,-1.552607059E0
6.997059016E1,-1.362848282E-1,1.378122330E0,-1.920242310E0
6.998941833E1,-8.075435162E-1,1.704396248E0,-1.827843666E0
7.000824646E1,-1.719900370E0,1.247453690E0,-1.447776794E0
7.002710786E1,-2.522007465E0,-5.417122841E-1,-1.298825264E0
7.004631203E1,-3.462436199E0,-2.088834286E0,-1.215070724E0
7.006551646E1,-4.193326950E0,-1.633522511E0,-8.181495667E-1
7.008472083E1,-4.288722038E0,-7.402098179E-1,-6.031394005E-1
7.010392526E1,-3.913696289E0,-2.179527283E-1,-6.812572479E-1
7.012312964E1,-3.588367224E0,1.052341461E-1,-1.056830883E0
7.014233406E1,-3.250240564E0,3.579015732E-1,-1.373648643E0
7.016122521E1,-2.903818607E0,5.611691475E-1,-1.450429440E0
7.018005339E1,-2.369544983E0,5.891270638E-1,-1.366983414E0
7.019888151E1,-1.885774612E0,3.600220680E-1,-9.828438759E-1
7.021770969E1,-1.600341558E0,-1.933722496E-1,-7.695531845E-1
7.023653781E1,-1.693876743E0,-7.561047077E-1,-8.017721176E-1
7.025536599E1,-1.859236479E0,-7.678370476E-1,-7.907290459E-1
7.027419412E1,-2.012113333E0,-6.070616245E-1,-7.329225540E-1
7.029302229E1,-2.113610268E0,-3.453884125E-1,-4.577174187E-1
7.031185042E1,-2.315731287E0,-4.705514908E-1,-3.392271996E-1
7.033067860E1,-2.413357019E0,-7.164201736E-1,-2.100906372E-1
7.034950672E1,-2.267508745E0,-6.899018288E-1,1.121587753E-1
7.036833490E1,-1.996185303E0,-7.391169071E-1,4.598684311E-1
7.038716302E1,-1.910262346E0,-7.971179485E-1,6.943340302E-1
7.040599120E1,-2.046057463E0,-8.281528950E-1,8.455390930E-1
7.042481932E1,-2.172345400E0,-7.776262760E-1,1.127103806E0
7.044364750E1,-1.959375620E0,-8.489768505E-1,1.376162529E0
7.046247563E1,-1.602049112E0,-8.905169964E-1,1.515428543E0
7.048130380E1,-1.331849575E0,-7.529089451E-1,1.566256523E0
7.050013193E1,-1.203692436E0,-4.527325630E-1,1.568536758E0
7.051896010E1,-1.183676243E0,-3.723454475E-2,1.421501160E0
7.053778823E1,-1.197360516E0,3.358387947E-2,1.182292938E0
7.055661641E1,-1.148798466E0,7.695984840E-2,8.999834061E-1
7.057544453E1,-1.024778366E0,1.909558773E-1,5.767774582E-1
7.059427271E1,-7.557439804E-1,5.566239357E-2,-3.841304779E-2
7.061310089E1,-4.850754738E-1,2.733731270E-2,-6.486306190E-1
7.063192901E1,-2.323479652E-1,5.399084091E-2,-1.225204945E0
7.065075714E1,1.825809479E-1,-9.074640274E-2,-1.867562294E0
7.066958531E1,4.694375992E-1,2.791101933E-1,-2.338263988E0
7.068841344E1,5.671103001E-1,8.426589966E-1,-2.629204273E0
7.070724162E1,5.991425514E-1,1.400355577E0,-2.700402260E0
7.072606974E1,5.455582142E-1,1.843780279E0,-2.694434643E0
7.074489792E1,2.876338959E-1,2.026773930E0,-2.616518974E0
7.076372604E1,1.760940552E-1,1.900264263E0,-2.508374214E0
7.078255422E1,3.326325417E-1,1.481684685E0,-2.292312145E0
7.080138235E1,6.521055698E-1,1.058745146E0,-2.034004211E0
7.082021052E1,9.283041954E-1,9.787435532E-1,-1.895556927E0
7.083903865E1,9.835052490E-1,1.055185318E0,-1.770974636E0
7.085786682E1,9.367959499E-1,9.679629803E-1,-1.747973919E0
7.087669495E1,7.120451927E-1,9.650771618E-1,-1.859354019E0
7.089552313E1,4.266562462E-1,1.077527046E0,-1.894729137E0
7.091435125E1,1.465559006E-1,1.216795683E0,-1.803693771E0
7.093317943E1,1.538906097E-1,1.298911095E0,-1.628575802E0
7.095200755E1,2.899909019E-1,1.465610504E0,-1.338383675E0
7.097083573E1,2.935624123E-1,1.456878424E0,-1.098317146E0
7.098966386E1,2.128190994E-1,1.341371059E0,-8.973555565E-1
7.100849203E1,1.032466888E-1,1.216347218E0,-7.511363029E-1
7.102732016E1,-5.873775482E-2,1.208935738E0,-6.419024467E-1
7.104614833E1,-3.209471703E-1,1.323009968E0,-3.549323082E-1
7.106497646E1,-5.736770630E-1,1.197418213E0,-3.229045868E-2
7.108380464E1,-8.290677071E-1,9.702935219E-1,3.015141487E-1
7.110263276E1,-1.122550964E0,7.292704582E-1,6.401410103E-1
7.112146094E1,-1.437009811E0,1.088965416E0,1.115824223E0
7.114028906E1,-1.807952881E0,8.139381409E-1,1.164940357E0
7.115911724E1,-1.980714798E0,-1.475191116E-1,1.069584370E0
7.117794536E1,-1.745525360E0,-8.823270798E-1,1.130886078E0
7.119677349E1,-1.405153036E0,-9.259185791E-1,1.017982006E0
7.121560167E1,-1.104147673E0,-4.000744820E-1,8.803124428E-1
7.123442979E1,-7.289335728E-1,1.422786713E-2,7.209920883E-1
7.125325797E1,-3.889672756E-1,-2.495193481E-2,4.194602966E-1
7.127208610E1,-2.279033661E-1,-3.996324539E-2,1.401228905E-1
7.129091427E1,-1.166439056E-2,-2.412796021E-1,-2.074003220E-2
7.130974240E1,2.813453674E-1,-3.245596886E-1,1.330671310E-1
7.132857057E1,5.346300602E-1,-2.327604294E-1,1.631140709E-1
7.134739870E1,4.904592037E-1,5.104207993E-2,1.908760071E-1
7.136622688E1,3.942470551E-1,-8.693504333E-2,3.048610687E-2
7.138505500E1,2.635371685E-1,-3.711304665E-1,-2.342467308E-1
7.140388318E1,2.021384239E-1,-7.329664230E-1,-4.310421944E-1
7.142271130E1,1.916248798E-1,-9.213461876E-1,-6.176238060E-1
7.144153948E1,1.651482582E-1,-8.983550072E-1,-8.065295219E-1
7.146036760E1,1.519036293E-1,-8.469362259E-1,-8.477234840E-1
7.147919578E1,8.698534966E-2,-8.477993011E-1,-6.746296883E-1
7.149802391E1,-1.015276909E-1,-8.522992134E-1,-5.275464058E-1
7.151685208E1,-5.516695976E-1,-8.882088661E-1,-3.136873245E-1
7.153568021E1,-1.006587505E0,-1.077940941E0,-3.392505646E-2
7.155450839E1,-1.267526388E0,-1.207781792E0,4.029989243E-1
7.157333651E1,-1.411235094E0,-1.130064249E0,7.508945465E-1
7.159216469E1,-1.469826937E0,-1.124897480E0,1.103496075E0
7.161099281E1,-1.415912628E0,-1.217419624E0,1.289651394E0
7.162982099E1,-1.376361132E0,-1.223453045E0,1.258993626E0
7.164864912E1,-1.251057148E0,-1.235314846E0,1.224303246E0
7.166747724E1,-1.083713055E0,-1.137727261E0,1.344821930E0
7.168630542E1,-1.063325405E0,-1.069005013E0,1.435698986E0
7.170513354E1,-1.089268684E0,-1.072548151E0,1.342140198E0
7.172396172E1,-1.103923321E0,-1.142479897E0,1.275319576E0
7.174278984E1,-1.032023430E0,-1.187555313E0,1.269978523E0
7.176161802E1,-8.108787537E-1,-1.104351997E0,1.282510757E0
7.178044615E1,-6.566996574E-1,-9.594914913E-1,1.352831364E0
7.179927432E1,-6.005969048E-1,-9.915683270E-1,1.320532799E0
7.181810245E1,-6.011500359E-1,-1.056149483E0,1.358949184E0
7.183693063E1,-6.817679405E-1,-1.128612280E0,1.334784985E0
7.185575875E1,-6.292929649E-1,-1.357980013E0,1.238300800E0
7.187458693E1,-5.283465385E-1,-1.465083361E0,1.105954647E0
7.189341505E1,-4.276328087E-1,-1.547184229E0,1.001150131E0
7.191224323E1,-3.262186050E-1,-1.470887423E0,8.213009834E-1
7.193107136E1,-1.629548073E-1,-1.292511940E0,5.328216553E-1
7.194989953E1,-3.254985809E-2,-9.798188210E-1,3.572039604E-1
7.196872766E1,2.417230606E-1,-5.539681911E-1,2.444763184E-1
7.198755578E1,3.359379768E-1,5.976223946E-1,1.895647049E-1
7.200638396E1,2.446317673E-1,1.967393875E0,2.981743813E-1
7.202521208E1,1.666841507E-1,2.626703024E0,5.554661751E-1
7.204404026E1,2.726716995E-1,2.173171997E0,2.930202484E-1
7.206286839E1,3.378095627E-1,1.763895750E0,-3.356885910E-1
7.208169656E1,4.833006859E-1,2.274504900E0,-8.802232742E-1
7.210052469E1,7.720580101E-1,2.197504520E0,-1.429498672E0
7.211935287E1,1.058883905E0,1.503043652E0,-2.199309826E0
7.213818099E1,1.289876938E0,1.822641611E0,-2.563109875E0
7.215700912E1,1.292371988E0,2.448690176E0,-2.563604832E0
7.217583729E1,1.057578325E0,2.321322680E0,-2.332800865E0
7.219466542E1,9.151353836E-1,1.579896212E0,-1.923791885E0
7.221349360E1,8.829898834E-1,1.110034704E0,-1.496689796E0
7.223232172E1,7.072722912E-1,1.151700020E0,-1.267663479E0
7.225114990E1,5.724964142E-1,1.452329874E0,-8.927264214E-1
7.226997802E1,5.287427902E-1,1.432464123E0,-5.593066216E-1
7.228880620E1,4.272108078E-1,1.229823828E0,-5.579767227E-1
7.230763432E1,2.248215675E-1,1.229171991E0,-5.984301567E-1
7.232646250E1,-8.828067780E-2,1.167997837E0,-5.637283325E-1
7.234529063E1,-5.303730965E-1,1.039310694E0,-5.306468010E-1
7.236411875E1,-9.001502991E-1,6.781110764E-1,-5.026473999E-1
7.238294693E1,-1.111784935E0,3.994340897E-1,-5.767850876E-1
7.240177505E1,-1.326004505E0,3.002953529E-1,-6.589126587E-1
7.242060323E1,-1.450822830E0,3.178479671E-1,-8.603162766E-1
7.243943136E1,-1.542177200E0,2.902703285E-1,-9.980564117E-1
7.245825953E1,-1.482485771E0,3.014261723E-1,-1.144567966E0
7.247708766E1,-1.356948376E0,3.322474957E-1,-1.283928871E0
7.249591583E1,-1.122561932E0,3.912162781E-1,-1.381520271E0
7.251474396E1,-9.251585007E-1,5.581219196E-1,-1.373009205E0
7.253357208E1,-9.196791649E-1,5.962369442E-1,-1.306856632E0
7.255240026E1,-8.418421745E-1,4.133541584E-1,-1.229668617E0
7.257122839E1,-7.765269279E-1,4.606299400E-1,-1.057384014E0
7.259005656E1,-8.066053391E-1,5.791804790E-1,-9.240326881E-1
7.260888469E1,-9.353876114E-1,7.366809845E-1,-7.505540848E-1
7.262771286E1,-8.540401459E-1,6.352071762E-1,-6.772084236E-1
7.264654099E1,-6.905031204E-1,5.200741291E-1,-6.055583954E-1
7.266536912E1,-6.259131432E-1,6.394572258E-1,-5.996518135E-1
7.268419729E1,-6.402640343E-1,6.820187569E-1,-4.449486732E-1
7.270302542E1,-7.048592567E-1,8.485674858E-1,-4.575858116E-1
7.272185360E1,-8.242678642E-1,1.002553225E0,-4.297966957E-1
7.274068172E1,-8.098936081E-1,1.007481575E0,-3.740501404E-1
7.275950990E1,-7.077460289E-1,1.054251909E0,-2.497968674E-1
7.277833802E1,-5.972504616E-1,1.222878456E0,-1.445498466E-1
7.279716615E1,-6.549859047E-1,1.584896326E0,-1.717662811E-2
7.281599432E1,-6.579446793E-1,1.746694088E0,6.395530701E-2
7.283482245E1,-5.782451630E-1,1.666988850E0,1.539664268E-1
7.285365063E1,-5.879364014E-1,1.627886534E0,2.249026299E-1
7.287247875E1,-5.900387764E-1,1.428574562E0,3.032798767E-1
7.289130688E1,-5.148692131E-1,1.379565716E0,3.944921494E-1
7.291013505E1,-5.546073914E-1,1.382593632E0,5.044970512E-1
7.292896318E1,-5.081624985E-1,1.245981216E0,3.860998154E-1
7.294779136E1,-3.915028572E-1,1.040141582E0,4.963636398E-2
7.296661948E1,-4.086685181E-2,8.379688263E-1,-2.030396461E-1
7.298544766E1,5.543334484E-1,4.647302628E-1,-2.522540092E-1
7.300427578E1,7.086977959E-1,5.036115646E-2,-4.180560112E-1
7.302310391E1,4.968521595E-1,-3.930296898E-1,-7.511477470E-1
7.304193208E1,4.049837589E-1,-5.252904892E-1,-6.830892563E-1
7.306076021E1,3.769147396E-1,-4.577178955E-1,-4.766530991E-1
7.307958839E1,-9.085798264E-2,-7.772684097E-2,-2.816410065E-1
7.309841651E1,-5.801701546E-1,1.529183388E-1,-9.344577789E-2
7.311724464E1,-6.617202759E-1,-8.803224564E-2,8.360719681E-2
7.313607281E1,-4.300642014E-1,-3.250918388E-1,2.336955070E-1
7.315490094E1,-2.768516541E-2,-3.977289200E-1,3.739824295E-1
7.317372912E1,4.307110310E-1,-4.427065849E-1,3.978347778E-1
7.319255724E1,8.017582893E-1,-2.574787140E-1,2.978720665E-1
7.321138542E1,9.230556488E-1,-3.176169395E-1,9.728908539E-3
7.323021354E1,9.166760445E-1,-5.963377953E-1,-3.422489166E-1
7.324904167E1,8.488881588E-1,-7.251107693E-1,-4.802646637E-1
7.326786984E1,6.944901943E-1,-7.344100475E-1,-5.190081596E-1
7.328669797E1,5.222232342E-1,-8.948247433E-1,-4.065279961E-1
7.330552615E1,4.202089310E-1,-9.740753174E-1,-3.124122620E-1
